User_ID,Transaction_Time,Amount,Transaction_Type,Location,Status,Is_Fraud
User_1028,2025-05-12 07:55:40.121922,8474.28,DEPOSIT,ONLINE,PENDING,NO
User_2640,2025-05-17 07:55:40.121927,94.63,TRANSFER,ATM,FAILED,NO
User_3760,2025-11-11 07:55:40.121932,6183.88,TRANSFER,BRANCH,FAILED,NO
User_3170,2025-05-01 07:55:40.121937,2047.17,DEPOSIT,ATM,PENDING,NO
User_2038,2025-09-12 07:55:40.121942,9623.76,DEPOSIT,BRANCH,COMPLETED,NO
User_3794,2025-11-29 07:55:40.121947,6526.65,TRANSFER,ONLINE,FAILED,NO
User_2011,2025-09-27 07:55:40.121952,311.45,TRANSFER,ATM,FAILED,NO
User_638,2025-03-22 07:55:40.121957,2948.32,TRANSFER,BRANCH,FAILED,NO
User_4179,2026-02-05 07:55:40.121961,6069.59,DEPOSIT,ONLINE,FAILED,NO
User_662,2025-12-02 07:55:40.121966,1847.84,WITHDRAWAL,ATM,COMPLETED,NO
User_4980,2026-01-15 07:55:40.121971,8275.87,DEPOSIT,BRANCH,COMPLETED,NO
User_1074,2025-12-16 07:55:40.121976,5756.59,TRANSFER,ATM,FAILED,NO
User_1745,2025-07-03 07:55:40.121981,9006.76,DEPOSIT,ONLINE,COMPLETED,YES
User_1362,2025-09-07 07:55:40.121986,7464.04,TRANSFER,BRANCH,FAILED,NO
User_1643,2025-07-19 07:55:40.121990,4994.34,TRANSFER,ATM,PENDING,NO
User_2205,2025-04-30 07:55:40.121995,1210.91,TRANSFER,ONLINE,COMPLETED,NO
User_3937,2025-09-02 07:55:40.122004,4369.97,DEPOSIT,ONLINE,PENDING,NO
User_3668,2025-04-14 07:55:40.122009,9320.07,TRANSFER,ATM,COMPLETED,NO
User_4914,2025-07-25 07:55:40.122015,5970.36,WITHDRAWAL,ONLINE,FAILED,NO
User_3153,2025-10-23 07:55:40.122019,4602.04,TRANSFER,BRANCH,FAILED,NO
User_250,2025-12-21 07:55:40.122024,9532.98,TRANSFER,ATM,FAILED,NO
User_4557,2026-02-04 07:55:40.122029,6642.96,TRANSFER,BRANCH,PENDING,NO
User_63,2025-12-25 07:55:40.122034,3824.9,DEPOSIT,ATM,FAILED,NO
User_1537,2025-07-02 07:55:40.122038,718.31,WITHDRAWAL,ATM,PENDING,NO
User_1101,2025-09-14 07:55:40.122043,7153.67,WITHDRAWAL,BRANCH,COMPLETED,NO
User_1279,2025-12-29 07:55:40.122048,8540.68,TRANSFER,BRANCH,COMPLETED,NO
User_681,2025-12-15 07:55:40.122053,5928.92,WITHDRAWAL,ONLINE,COMPLETED,NO
User_883,2025-05-04 07:55:40.122058,6460.53,DEPOSIT,ONLINE,PENDING,NO
User_3028,2025-04-12 07:55:40.122063,1318.15,TRANSFER,BRANCH,COMPLETED,NO
User_833,2025-07-30 07:55:40.122068,3372.44,DEPOSIT,ONLINE,COMPLETED,NO
User_691,2025-07-08 07:55:40.122073,2359.09,WITHDRAWAL,BRANCH,FAILED,NO
User_4475,2025-11-09 07:55:40.122078,5094.09,WITHDRAWAL,ONLINE,COMPLETED,NO
User_3140,2025-09-20 07:55:40.122082,2511.74,TRANSFER,ONLINE,PENDING,NO
User_3292,2025-06-06 07:55:40.122087,8855.91,DEPOSIT,BRANCH,FAILED,NO
User_1392,2025-05-08 07:55:40.122092,6778.95,WITHDRAWAL,ONLINE,FAILED,NO
User_2139,2025-05-14 07:55:40.122097,8018.55,TRANSFER,ATM,COMPLETED,NO
User_4280,2025-10-25 07:55:40.122102,6206.09,DEPOSIT,ATM,FAILED,NO
User_4963,2025-09-08 07:55:40.122107,4535.47,WITHDRAWAL,ONLINE,FAILED,NO
User_3778,2025-09-11 07:55:40.122111,4948.74,DEPOSIT,BRANCH,COMPLETED,NO
User_2037,2025-12-31 07:55:40.122116,4743.19,WITHDRAWAL,ATM,PENDING,NO
User_3589,2025-04-21 07:55:40.122121,424.21,DEPOSIT,ATM,PENDING,NO
User_4353,2025-10-13 07:55:40.122126,4049.45,WITHDRAWAL,BRANCH,COMPLETED,NO
User_3508,2025-10-05 07:55:40.122131,5533.68,WITHDRAWAL,BRANCH,PENDING,NO
User_1734,2025-06-14 07:55:40.122136,5132.62,TRANSFER,BRANCH,PENDING,NO
User_1276,2025-11-13 07:55:40.122140,5471.96,DEPOSIT,BRANCH,PENDING,NO
User_3887,2025-12-30 07:55:40.122145,1868.68,DEPOSIT,ONLINE,PENDING,NO
User_2152,2025-12-06 07:55:40.122150,6495.48,WITHDRAWAL,ATM,PENDING,NO
User_2830,2026-01-24 07:55:40.122156,7430.86,TRANSFER,ONLINE,COMPLETED,NO
User_1322,2025-09-02 07:55:40.122164,4440.71,DEPOSIT,BRANCH,FAILED,NO
User_3949,2025-07-06 07:55:40.122169,9643.83,WITHDRAWAL,ATM,FAILED,NO
User_4164,2025-05-18 07:55:40.122174,7888.97,TRANSFER,ONLINE,PENDING,NO
User_1741,2025-08-05 07:55:40.122179,1963.93,DEPOSIT,ATM,PENDING,NO
User_3913,2026-02-09 07:55:40.122184,4756.41,TRANSFER,BRANCH,COMPLETED,NO
User_1917,2025-08-02 07:55:40.122189,1702.83,TRANSFER,ATM,FAILED,NO
User_795,2025-06-03 07:55:40.122193,6328.95,WITHDRAWAL,BRANCH,COMPLETED,NO
User_3226,2025-07-01 07:55:40.122198,4715.2,DEPOSIT,BRANCH,PENDING,NO
User_4896,2026-01-01 07:55:40.122203,1019.05,WITHDRAWAL,BRANCH,COMPLETED,NO
User_4149,2025-10-10 07:55:40.122208,9876.05,DEPOSIT,ONLINE,PENDING,NO
User_273,2025-05-22 07:55:40.122213,1732.88,DEPOSIT,BRANCH,FAILED,NO
User_1,2025-10-19 07:55:40.122219,6309.3,DEPOSIT,ATM,COMPLETED,NO
User_3563,2025-05-06 07:55:40.122224,6468.65,TRANSFER,BRANCH,FAILED,NO
User_1906,2025-11-14 07:55:40.122228,2906.77,DEPOSIT,ONLINE,PENDING,NO
User_4253,2025-11-22 07:55:40.122233,5091.06,WITHDRAWAL,ATM,COMPLETED,NO
User_354,2025-04-27 07:55:40.122238,5811.04,TRANSFER,ATM,COMPLETED,NO
User_3038,2025-07-28 07:55:40.122243,6480.63,TRANSFER,ONLINE,FAILED,NO
User_4332,2025-11-22 07:55:40.122249,2645.86,DEPOSIT,ATM,FAILED,NO
User_3881,2025-09-28 07:55:40.122253,2144.88,TRANSFER,ATM,PENDING,NO
User_3540,2025-09-12 07:55:40.122258,5305.36,DEPOSIT,BRANCH,FAILED,NO
User_2465,2025-04-12 07:55:40.122263,6208.01,DEPOSIT,ONLINE,FAILED,NO
User_2314,2025-12-24 07:55:40.122268,7067.45,DEPOSIT,ATM,FAILED,NO
User_4201,2025-07-17 07:55:40.122273,378.51,WITHDRAWAL,ONLINE,PENDING,NO
User_4596,2025-09-13 07:55:40.122278,9310.79,WITHDRAWAL,ATM,COMPLETED,NO
User_3929,2025-09-18 07:55:40.122286,8200.04,TRANSFER,ATM,COMPLETED,NO
User_4866,2025-03-12 07:55:40.122292,5597.69,TRANSFER,ATM,FAILED,NO
User_1437,2026-01-11 07:55:40.122297,6037.35,TRANSFER,BRANCH,PENDING,NO
User_1830,2025-11-30 07:55:40.122301,2826.17,DEPOSIT,ONLINE,COMPLETED,NO
User_3018,2025-10-09 07:55:40.122306,7484.83,DEPOSIT,ATM,COMPLETED,NO
User_1094,2025-10-15 07:55:40.122311,5723.07,WITHDRAWAL,ATM,FAILED,NO
User_4785,2025-10-21 07:55:40.122316,3748.59,DEPOSIT,ATM,PENDING,NO
User_3786,2025-07-15 07:55:40.122321,2930.37,WITHDRAWAL,ONLINE,FAILED,NO
User_279,2025-06-21 07:55:40.122329,7511.0,TRANSFER,ATM,PENDING,NO
User_4452,2025-07-05 07:55:40.122334,7210.19,DEPOSIT,ONLINE,FAILED,NO
User_1705,2025-05-30 07:55:40.122339,1468.03,TRANSFER,BRANCH,FAILED,NO
User_4315,2025-05-02 07:55:40.122344,3906.73,DEPOSIT,ATM,FAILED,NO
User_3093,2025-03-11 07:55:40.122349,9837.11,DEPOSIT,ONLINE,FAILED,NO
User_3405,2025-11-04 07:55:40.122354,4748.64,TRANSFER,ONLINE,PENDING,NO
User_4913,2025-03-09 07:55:40.122359,3036.17,DEPOSIT,ONLINE,COMPLETED,NO
User_3421,2025-03-08 07:55:40.122363,8596.67,DEPOSIT,ONLINE,PENDING,NO
User_1079,2025-08-21 07:55:40.122368,9232.74,DEPOSIT,ATM,COMPLETED,NO
User_452,2025-03-29 07:55:40.122373,1759.54,TRANSFER,BRANCH,PENDING,NO
User_2060,2025-09-20 07:55:40.122378,210.75,DEPOSIT,BRANCH,PENDING,NO
User_523,2025-05-04 07:55:40.122383,9333.96,TRANSFER,BRANCH,FAILED,NO
User_845,2025-05-01 07:55:40.122387,806.62,DEPOSIT,BRANCH,COMPLETED,NO
User_4901,2025-04-27 07:55:40.122392,4786.05,TRANSFER,ATM,COMPLETED,NO
User_665,2025-03-30 07:55:40.122397,9239.38,DEPOSIT,ATM,FAILED,NO
User_4606,2026-01-17 07:55:40.122402,6295.33,DEPOSIT,BRANCH,FAILED,NO
User_3907,2025-03-23 07:55:40.122407,8344.28,DEPOSIT,ONLINE,FAILED,NO
User_4044,2026-01-14 07:55:40.122412,8869.0,TRANSFER,ONLINE,COMPLETED,NO
User_1093,2025-08-12 07:55:40.122416,6520.75,WITHDRAWAL,ONLINE,PENDING,NO
User_1269,2025-08-11 07:55:40.122421,9797.62,DEPOSIT,ONLINE,PENDING,NO
User_247,2025-04-11 07:55:40.122426,940.65,TRANSFER,BRANCH,FAILED,NO
User_2290,2025-07-18 07:55:40.122431,6657.48,DEPOSIT,ONLINE,FAILED,NO
User_2777,2025-05-30 07:55:40.122436,2046.68,DEPOSIT,ONLINE,COMPLETED,NO
User_2519,2025-11-19 07:55:40.122441,7387.21,WITHDRAWAL,ATM,PENDING,NO
User_4950,2026-01-02 07:55:40.122445,4872.59,TRANSFER,BRANCH,COMPLETED,NO
User_270,2025-03-12 07:55:40.122450,5749.91,DEPOSIT,ONLINE,COMPLETED,NO
User_2212,2026-01-10 07:55:40.122455,4615.62,TRANSFER,ONLINE,COMPLETED,NO
User_594,2026-01-13 07:55:40.122460,9953.49,DEPOSIT,ONLINE,PENDING,NO
User_1419,2025-07-23 07:55:40.122465,9379.41,DEPOSIT,ONLINE,PENDING,NO
User_710,2025-11-14 07:55:40.122470,7.98,DEPOSIT,ONLINE,PENDING,NO
User_4291,2025-08-08 07:55:40.122474,4243.2,TRANSFER,BRANCH,PENDING,NO
User_170,2025-07-19 07:55:40.122483,9506.47,WITHDRAWAL,ATM,FAILED,NO
User_1441,2025-03-14 07:55:40.122488,2058.5,WITHDRAWAL,ONLINE,COMPLETED,NO
User_472,2025-12-31 07:55:40.122493,7010.91,WITHDRAWAL,ATM,COMPLETED,NO
User_2846,2025-05-16 07:55:40.122498,8261.82,DEPOSIT,ATM,PENDING,NO
User_1666,2025-04-02 07:55:40.122503,1068.22,DEPOSIT,ATM,COMPLETED,NO
User_604,2025-06-19 07:55:40.122508,2820.42,WITHDRAWAL,ONLINE,FAILED,NO
User_2935,2025-08-20 07:55:40.122512,1713.92,DEPOSIT,BRANCH,COMPLETED,NO
User_1046,2025-05-26 07:55:40.122517,8094.3,WITHDRAWAL,BRANCH,PENDING,NO
User_1272,2025-09-22 07:55:40.122522,3993.47,WITHDRAWAL,ATM,FAILED,NO
User_1703,2025-09-17 07:55:40.122527,4607.44,DEPOSIT,BRANCH,PENDING,NO
User_706,2025-10-15 07:55:40.122532,9664.26,WITHDRAWAL,BRANCH,COMPLETED,NO
User_864,2025-09-15 07:55:40.122541,1277.95,WITHDRAWAL,ONLINE,FAILED,NO
User_1213,2025-04-29 07:55:40.122546,3351.02,WITHDRAWAL,ATM,COMPLETED,NO
User_2134,2025-07-25 07:55:40.122551,5895.09,WITHDRAWAL,ATM,FAILED,NO
User_4958,2025-04-29 07:55:40.122556,8228.01,DEPOSIT,ONLINE,FAILED,NO
User_2283,2025-03-17 07:55:40.122561,4848.15,WITHDRAWAL,BRANCH,FAILED,NO
User_1207,2025-12-08 07:55:40.122566,3815.66,WITHDRAWAL,ATM,FAILED,NO
User_2622,2025-08-01 07:55:40.122571,2206.65,WITHDRAWAL,BRANCH,FAILED,NO
User_1471,2025-05-30 07:55:40.122576,206.85,DEPOSIT,ONLINE,COMPLETED,NO
User_1215,2025-06-26 07:55:40.122581,25.88,WITHDRAWAL,ONLINE,PENDING,NO
User_2152,2025-05-05 07:55:40.122586,284.99,TRANSFER,BRANCH,FAILED,NO
User_2690,2025-05-14 07:55:40.122591,9043.74,DEPOSIT,ONLINE,PENDING,NO
User_59,2025-12-05 07:55:40.122596,7542.42,DEPOSIT,BRANCH,COMPLETED,NO
User_4520,2025-03-25 07:55:40.122601,244.11,DEPOSIT,BRANCH,FAILED,NO
User_2945,2025-08-22 07:55:40.122605,8824.82,DEPOSIT,ATM,FAILED,NO
User_24,2025-11-09 07:55:40.122610,9801.09,WITHDRAWAL,BRANCH,FAILED,NO
User_47,2025-04-03 07:55:40.122615,6782.88,DEPOSIT,ATM,FAILED,NO
User_3931,2025-03-20 07:55:40.122620,9237.82,WITHDRAWAL,BRANCH,FAILED,NO
User_2285,2025-08-10 07:55:40.122624,9575.12,TRANSFER,ONLINE,FAILED,NO
User_870,2025-11-27 07:55:40.122629,6713.78,DEPOSIT,ATM,COMPLETED,NO
User_1139,2026-01-25 07:55:40.122634,4764.85,DEPOSIT,ATM,COMPLETED,NO
User_945,2026-02-27 07:55:40.122639,6530.21,WITHDRAWAL,BRANCH,FAILED,NO
User_1151,2025-12-20 07:55:40.122647,8612.38,TRANSFER,ATM,COMPLETED,NO
User_3222,2025-03-06 07:55:40.122652,4702.68,WITHDRAWAL,BRANCH,COMPLETED,NO
User_302,2025-03-23 07:55:40.122657,632.44,TRANSFER,ONLINE,PENDING,NO
User_781,2025-07-15 07:55:40.122662,1491.98,DEPOSIT,ATM,FAILED,NO
User_237,2025-07-26 07:55:40.122667,7218.3,DEPOSIT,ATM,PENDING,NO
User_4421,2025-08-10 07:55:40.122671,9433.42,DEPOSIT,ONLINE,COMPLETED,YES
User_2822,2025-03-06 07:55:40.122677,7257.87,WITHDRAWAL,ATM,COMPLETED,NO
User_3529,2025-03-16 07:55:40.122681,1016.7,DEPOSIT,ONLINE,FAILED,NO
User_146,2025-10-30 07:55:40.122686,8623.77,WITHDRAWAL,ONLINE,PENDING,NO
User_4937,2025-06-03 07:55:40.122691,3647.62,WITHDRAWAL,ATM,FAILED,NO
User_3452,2025-07-15 07:55:40.122696,5540.12,TRANSFER,ATM,COMPLETED,NO
User_4029,2025-09-06 07:55:40.122701,1198.43,TRANSFER,BRANCH,FAILED,NO
User_4576,2025-05-13 07:55:40.122706,5044.27,DEPOSIT,ONLINE,FAILED,NO
User_2961,2025-08-24 07:55:40.122711,9236.56,WITHDRAWAL,ATM,COMPLETED,NO
User_198,2025-07-28 07:55:40.122716,2785.02,TRANSFER,ATM,FAILED,NO
User_3731,2026-02-07 07:55:40.122724,8331.9,TRANSFER,BRANCH,PENDING,NO
User_899,2025-08-02 07:55:40.122729,1795.29,WITHDRAWAL,ATM,PENDING,NO
User_1395,2025-05-03 07:55:40.122734,7612.98,TRANSFER,BRANCH,FAILED,NO
User_2697,2025-10-05 07:55:40.122739,1801.33,DEPOSIT,BRANCH,PENDING,NO
User_3558,2026-01-15 07:55:40.122743,8389.04,DEPOSIT,BRANCH,COMPLETED,NO
User_2033,2025-05-08 07:55:40.122748,4262.64,TRANSFER,ATM,FAILED,NO
User_3731,2025-04-14 07:55:40.122753,2741.73,WITHDRAWAL,ONLINE,COMPLETED,NO
User_3537,2025-05-29 07:55:40.122758,7691.12,DEPOSIT,ATM,COMPLETED,NO
User_4387,2026-01-11 07:55:40.122763,4828.05,TRANSFER,ONLINE,PENDING,NO
User_3672,2025-06-10 07:55:40.122768,1059.28,DEPOSIT,ATM,COMPLETED,NO
User_4801,2025-03-20 07:55:40.122773,6913.09,TRANSFER,BRANCH,FAILED,NO
User_1276,2025-04-16 07:55:40.122778,5882.21,WITHDRAWAL,BRANCH,FAILED,NO
User_4077,2025-10-25 07:55:40.122783,1835.82,WITHDRAWAL,ONLINE,COMPLETED,NO
User_24,2025-11-11 07:55:40.122787,6739.14,DEPOSIT,ONLINE,COMPLETED,NO
User_2154,2025-12-11 07:55:40.122793,5640.04,DEPOSIT,ONLINE,COMPLETED,NO
User_147,2025-09-23 07:55:40.122798,4619.44,TRANSFER,BRANCH,COMPLETED,NO
User_3848,2025-03-10 07:55:40.122802,8442.26,DEPOSIT,ATM,COMPLETED,NO
User_1815,2025-09-26 07:55:40.122810,2299.81,DEPOSIT,ATM,COMPLETED,NO
User_3015,2025-06-19 07:55:40.122815,6227.18,DEPOSIT,ATM,PENDING,NO
User_2707,2025-11-01 07:55:40.122819,6500.57,DEPOSIT,BRANCH,COMPLETED,NO
User_4811,2025-10-24 07:55:40.122825,8329.6,TRANSFER,ONLINE,FAILED,NO
User_4021,2025-07-10 07:55:40.122829,110.38,DEPOSIT,BRANCH,PENDING,NO
User_3457,2025-08-28 07:55:40.122834,1045.1,WITHDRAWAL,ATM,FAILED,NO
User_1061,2026-01-31 07:55:40.122839,8910.12,TRANSFER,ONLINE,PENDING,NO
User_2871,2025-11-07 07:55:40.122844,5930.91,TRANSFER,ATM,COMPLETED,NO
User_45,2025-03-24 07:55:40.122849,5722.17,DEPOSIT,BRANCH,FAILED,NO
User_2610,2026-02-15 07:55:40.122853,8798.43,TRANSFER,BRANCH,FAILED,NO
User_962,2025-06-14 07:55:40.122858,2831.45,DEPOSIT,ONLINE,PENDING,NO
User_1904,2025-09-16 07:55:40.122863,8177.31,WITHDRAWAL,ATM,PENDING,NO
User_2714,2025-03-07 07:55:40.122868,6323.58,TRANSFER,ONLINE,FAILED,NO
User_1791,2026-02-28 07:55:40.122873,6566.21,TRANSFER,BRANCH,FAILED,NO
User_2927,2025-08-11 07:55:40.122878,8024.9,DEPOSIT,ONLINE,PENDING,NO
User_322,2026-01-24 07:55:40.122883,3961.1,DEPOSIT,ATM,FAILED,NO
User_3380,2026-02-12 07:55:40.122888,1578.17,DEPOSIT,ATM,PENDING,NO
User_1917,2025-12-12 07:55:40.122892,5921.85,TRANSFER,ONLINE,FAILED,NO
User_3831,2025-08-25 07:55:40.122897,9520.92,DEPOSIT,ONLINE,FAILED,NO
User_3422,2025-04-22 07:55:40.122902,4736.91,DEPOSIT,ATM,FAILED,NO
User_4312,2025-06-04 07:55:40.122907,9236.9,DEPOSIT,BRANCH,FAILED,NO
User_2556,2025-09-11 07:55:40.122912,9809.03,WITHDRAWAL,BRANCH,FAILED,NO
User_500,2025-04-23 07:55:40.122917,1130.19,WITHDRAWAL,ATM,PENDING,NO
User_317,2025-06-10 07:55:40.122922,1933.96,WITHDRAWAL,ATM,PENDING,NO
User_3387,2025-05-20 07:55:40.122927,3160.9,WITHDRAWAL,ATM,PENDING,NO
User_3816,2025-05-14 07:55:40.122932,6316.13,WITHDRAWAL,ONLINE,PENDING,NO
User_1352,2025-06-05 07:55:40.122937,2193.55,WITHDRAWAL,BRANCH,FAILED,NO
User_4707,2025-09-10 07:55:40.122941,3414.99,TRANSFER,BRANCH,PENDING,NO
User_4722,2025-05-24 07:55:40.122946,4362.91,DEPOSIT,ATM,FAILED,NO
User_1529,2025-11-03 07:55:40.122957,3942.16,DEPOSIT,ATM,FAILED,NO
User_1469,2026-02-10 07:55:40.122962,8709.1,WITHDRAWAL,ONLINE,PENDING,NO
User_142,2026-02-09 07:55:40.122967,1657.59,TRANSFER,ATM,COMPLETED,NO
User_2761,2026-02-14 07:55:40.122975,6675.77,DEPOSIT,ATM,PENDING,NO
User_4120,2025-09-27 07:55:40.122980,17.73,TRANSFER,BRANCH,COMPLETED,NO
User_2487,2025-09-04 07:55:40.122985,1549.95,DEPOSIT,ATM,FAILED,NO
User_1786,2025-06-30 07:55:40.122990,5856.78,TRANSFER,ONLINE,COMPLETED,NO
User_1936,2025-06-09 07:55:40.122995,42.09,DEPOSIT,ATM,PENDING,NO
User_2627,2026-01-23 07:55:40.123000,6557.4,TRANSFER,BRANCH,FAILED,NO
User_3087,2025-03-02 07:55:40.123004,4746.58,DEPOSIT,ATM,FAILED,NO
User_1387,2025-11-18 07:55:40.123009,4628.56,WITHDRAWAL,BRANCH,FAILED,NO
User_3506,2025-09-15 07:55:40.123014,3161.32,WITHDRAWAL,ONLINE,PENDING,NO
User_4310,2025-03-14 07:55:40.123019,7605.82,TRANSFER,ONLINE,COMPLETED,NO
User_983,2025-11-27 07:55:40.123024,8420.24,DEPOSIT,BRANCH,COMPLETED,NO
User_4858,2025-07-29 07:55:40.123029,3884.66,WITHDRAWAL,ONLINE,COMPLETED,NO
User_4432,2025-10-15 07:55:40.123034,9001.12,WITHDRAWAL,ATM,PENDING,NO
User_2971,2025-04-03 07:55:40.123039,8719.36,WITHDRAWAL,ATM,FAILED,NO
User_2658,2026-02-27 07:55:40.123044,8452.99,WITHDRAWAL,BRANCH,FAILED,NO
User_2119,2025-06-01 07:55:40.123048,3048.69,TRANSFER,ONLINE,FAILED,NO
User_2370,2026-02-18 07:55:40.123053,5487.99,DEPOSIT,ONLINE,PENDING,NO
User_848,2026-01-08 07:55:40.123058,7554.55,WITHDRAWAL,BRANCH,PENDING,NO
User_2062,2025-08-06 07:55:40.123063,3903.39,WITHDRAWAL,BRANCH,FAILED,NO
User_4091,2025-05-07 07:55:40.123068,1119.18,WITHDRAWAL,BRANCH,COMPLETED,NO
User_1423,2025-11-30 07:55:40.123073,8018.27,TRANSFER,ONLINE,FAILED,NO
User_1623,2025-12-07 07:55:40.123078,7232.08,TRANSFER,ONLINE,PENDING,NO
User_4426,2026-01-13 07:55:40.123083,101.44,DEPOSIT,BRANCH,FAILED,NO
User_3516,2025-05-22 07:55:40.123087,5512.38,TRANSFER,ONLINE,PENDING,NO
User_4192,2026-02-21 07:55:40.123092,3828.23,WITHDRAWAL,BRANCH,FAILED,NO
User_2733,2025-04-04 07:55:40.123097,9775.37,DEPOSIT,BRANCH,PENDING,NO
User_1216,2026-02-28 07:55:40.123102,5459.43,WITHDRAWAL,ONLINE,PENDING,NO
User_1400,2025-08-08 07:55:40.123107,7101.11,WITHDRAWAL,ONLINE,COMPLETED,NO
User_658,2025-06-10 07:55:40.123112,2166.46,TRANSFER,ONLINE,PENDING,NO
User_493,2025-05-31 07:55:40.123117,3241.61,DEPOSIT,ONLINE,FAILED,NO
User_3085,2025-10-12 07:55:40.123122,6507.52,DEPOSIT,ONLINE,FAILED,NO
User_2025,2025-07-23 07:55:40.123127,8047.45,DEPOSIT,ONLINE,COMPLETED,NO
User_1464,2025-04-23 07:55:40.123134,7525.77,DEPOSIT,BRANCH,COMPLETED,NO
User_293,2025-09-21 07:55:40.123139,7847.22,WITHDRAWAL,BRANCH,COMPLETED,NO
User_515,2025-07-26 07:55:40.123144,9618.76,TRANSFER,ATM,PENDING,NO
User_1793,2026-01-21 07:55:40.123152,1303.43,WITHDRAWAL,BRANCH,FAILED,NO
User_1925,2025-09-27 07:55:40.123157,7231.22,WITHDRAWAL,ATM,FAILED,NO
User_2051,2025-06-16 07:55:40.123162,6164.51,DEPOSIT,ONLINE,PENDING,NO
User_4455,2025-07-05 07:55:40.123167,6276.22,DEPOSIT,ONLINE,COMPLETED,NO
User_1788,2025-03-14 07:55:40.123172,896.13,DEPOSIT,ONLINE,FAILED,NO
User_2500,2026-01-08 07:55:40.123177,9154.62,DEPOSIT,ATM,FAILED,NO
User_1277,2025-05-19 07:55:40.123182,4974.06,TRANSFER,ATM,COMPLETED,NO
User_4428,2025-06-23 07:55:40.123189,2037.14,TRANSFER,BRANCH,PENDING,NO
User_668,2025-03-29 07:55:40.123195,7929.4,DEPOSIT,ONLINE,PENDING,NO
User_4850,2025-04-20 07:55:40.123200,5070.68,TRANSFER,BRANCH,PENDING,NO
User_2735,2025-10-29 07:55:40.123205,4706.06,WITHDRAWAL,ATM,COMPLETED,NO
User_3481,2026-02-04 07:55:40.123210,6775.43,DEPOSIT,ATM,COMPLETED,NO
User_4810,2025-05-27 07:55:40.123215,2494.43,DEPOSIT,ATM,COMPLETED,NO
User_1532,2025-03-21 07:55:40.123220,3929.91,DEPOSIT,BRANCH,COMPLETED,NO
User_265,2025-10-04 07:55:40.123225,3928.78,TRANSFER,ATM,FAILED,NO
User_2499,2025-08-31 07:55:40.123230,6048.63,WITHDRAWAL,ONLINE,PENDING,NO
User_3424,2025-10-24 07:55:40.123235,4089.55,TRANSFER,ATM,COMPLETED,NO
User_4345,2025-09-22 07:55:40.123239,1865.93,WITHDRAWAL,ATM,PENDING,NO
User_4547,2025-08-07 07:55:40.123244,8016.28,TRANSFER,BRANCH,COMPLETED,NO
User_402,2025-09-30 07:55:40.123249,1288.07,TRANSFER,ATM,PENDING,NO
User_4726,2025-04-13 07:55:40.123254,8009.24,DEPOSIT,BRANCH,FAILED,NO
User_4681,2026-02-14 07:55:40.123259,24.92,WITHDRAWAL,ONLINE,FAILED,NO
User_4300,2025-09-01 07:55:40.123264,6884.61,WITHDRAWAL,ONLINE,COMPLETED,NO
User_3978,2025-06-22 07:55:40.123270,8202.98,DEPOSIT,ATM,FAILED,NO
User_493,2025-07-19 07:55:40.123274,5248.59,TRANSFER,ATM,COMPLETED,NO
User_83,2025-09-28 07:55:40.123279,5221.46,WITHDRAWAL,ATM,PENDING,NO
User_15,2025-06-29 07:55:40.123284,8596.49,DEPOSIT,ONLINE,COMPLETED,NO
User_1245,2025-04-16 07:55:40.123289,8781.98,DEPOSIT,ATM,COMPLETED,NO
User_28,2026-02-07 07:55:40.123294,1965.68,TRANSFER,BRANCH,PENDING,NO
User_1753,2025-12-01 07:55:40.123301,5.68,TRANSFER,ONLINE,PENDING,NO
User_4018,2025-04-30 07:55:40.123306,6449.45,DEPOSIT,ATM,PENDING,NO
User_4878,2025-12-19 07:55:40.123311,6047.9,WITHDRAWAL,BRANCH,FAILED,NO
User_1651,2025-09-08 07:55:40.123316,1439.57,TRANSFER,ATM,COMPLETED,NO
User_1044,2025-10-05 07:55:40.123321,8138.97,TRANSFER,ONLINE,PENDING,NO
User_1209,2025-10-03 07:55:40.123326,3161.98,TRANSFER,ATM,PENDING,NO
User_1440,2025-09-03 07:55:40.123331,6569.17,WITHDRAWAL,ONLINE,COMPLETED,NO
User_25,2025-03-27 07:55:40.123335,4264.47,WITHDRAWAL,BRANCH,COMPLETED,NO
User_3869,2025-03-05 07:55:40.123340,5526.25,WITHDRAWAL,ONLINE,COMPLETED,NO
User_3659,2026-01-30 07:55:40.123345,9503.25,DEPOSIT,ONLINE,COMPLETED,YES
User_529,2025-05-06 07:55:40.123350,7996.78,TRANSFER,BRANCH,COMPLETED,NO
User_4856,2025-11-10 07:55:40.123355,4591.21,DEPOSIT,ATM,PENDING,NO
User_1221,2025-11-20 07:55:40.123359,4785.23,WITHDRAWAL,ATM,COMPLETED,NO
User_3579,2025-03-05 07:55:40.123364,746.82,DEPOSIT,ONLINE,PENDING,NO
User_2775,2026-01-15 07:55:40.123369,8589.98,DEPOSIT,ONLINE,FAILED,NO
User_4308,2025-11-01 07:55:40.123374,7721.33,DEPOSIT,ATM,FAILED,NO
User_4443,2025-06-24 07:55:40.123379,4920.93,WITHDRAWAL,ATM,COMPLETED,NO
User_1626,2026-02-07 07:55:40.123383,2231.58,DEPOSIT,ONLINE,PENDING,NO
User_1187,2025-04-04 07:55:40.123388,8894.11,TRANSFER,BRANCH,COMPLETED,NO
User_1166,2026-01-27 07:55:40.123393,6520.73,TRANSFER,BRANCH,COMPLETED,NO
