User_ID,Transaction_Time,Amount,Transaction_Type,Location,Status,risk_score,risk_level,flag_high_amount,flag_very_high_amount,flag_night,flag_online_high,flag_anomaly,flag_high_freq,Is_Fraud
User_4759,2025-05-06 07:55:40.045830,8429.34,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_4749,2026-01-07 07:55:40.045821,8494.0,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_2759,2025-04-08 07:55:40.045324,8933.7,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_3063,2025-10-18 07:55:40.045309,8387.79,DEPOSIT,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_206,2025-06-09 07:55:40.045061,8115.36,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_4928,2025-12-24 07:55:40.044998,8136.64,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_3736,2025-11-09 07:55:40.043608,9008.71,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4338,2025-07-05 07:55:40.043485,8333.14,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_1608,2025-03-30 07:55:40.043312,8942.97,TRANSFER,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_2959,2025-03-14 07:55:40.105224,9145.38,TRANSFER,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_1052,2025-06-25 07:55:40.105017,8007.88,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4797,2026-02-05 07:55:40.104857,8335.5,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_1120,2026-02-13 07:55:40.104839,9082.24,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,YES
User_4089,2025-06-01 07:55:40.104829,8065.95,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_2220,2025-04-08 07:55:40.104824,9079.81,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,YES
User_3086,2025-07-04 07:55:40.104800,8512.65,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_2404,2025-08-21 07:55:40.044936,8770.9,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_4214,2025-12-02 07:55:40.044658,8294.22,TRANSFER,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_247,2025-07-22 07:55:40.044604,8322.42,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_4230,2026-01-23 07:55:40.044508,8825.1,DEPOSIT,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_3017,2025-08-12 07:55:40.044498,8022.04,DEPOSIT,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_4785,2026-01-14 07:55:40.044320,8175.51,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_3342,2026-01-16 07:55:40.106331,8117.66,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_2897,2025-09-25 07:55:40.106138,8803.49,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_4358,2025-05-24 07:55:40.106118,8186.31,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_4378,2026-02-18 07:55:40.105944,9114.3,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,YES
User_3474,2025-03-18 07:55:40.105819,8305.73,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_283,2025-10-28 07:55:40.105775,8998.27,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_4286,2025-12-17 07:55:40.043205,8738.94,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_27,2025-07-21 07:55:40.043071,8474.24,DEPOSIT,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_2025,2025-08-21 07:55:40.043019,8780.02,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_3772,2025-08-22 07:55:40.042985,8135.51,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_3924,2025-08-07 07:55:40.042764,8950.04,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_2630,2025-05-22 07:55:40.042725,8592.47,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_249,2025-07-02 07:55:40.042667,8927.0,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_2830,2025-07-10 07:55:40.043846,8859.13,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_2540,2026-01-20 07:55:40.043739,8149.85,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_2989,2025-12-29 07:55:40.043655,8829.54,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_3583,2025-04-07 07:55:40.042268,8263.71,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_429,2026-02-07 07:55:40.042234,8973.34,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_710,2025-06-12 07:55:40.042031,8960.66,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_2947,2026-01-24 07:55:40.041916,9191.53,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,YES
User_1849,2026-02-11 07:55:40.041881,8253.02,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4924,2026-01-31 07:55:40.041836,9004.54,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_435,2025-03-13 07:55:40.041780,8701.5,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_835,2025-04-03 07:55:40.041775,8990.56,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_3390,2025-11-05 07:55:40.107071,8796.07,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_3469,2025-04-22 07:55:40.107047,8953.96,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_2596,2025-05-11 07:55:40.106921,8189.11,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_1691,2025-09-05 07:55:40.106872,8819.41,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_364,2025-10-03 07:55:40.106859,8701.74,TRANSFER,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_4978,2025-04-16 07:55:40.106834,8622.57,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_1986,2025-10-05 07:55:40.106383,8888.61,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_2466,2025-05-13 07:55:40.106346,8128.16,TRANSFER,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_4953,2025-04-07 07:55:40.041534,9184.39,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4575,2026-02-01 07:55:40.041510,8566.19,DEPOSIT,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_3962,2025-09-24 07:55:40.041505,9222.78,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4640,2025-10-23 07:55:40.041473,8995.36,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4978,2025-05-18 07:55:40.041144,8703.01,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_3372,2025-12-09 07:55:40.041048,8386.64,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_1374,2025-04-22 07:55:40.107847,8207.09,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_1459,2025-06-16 07:55:40.107809,8997.38,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_732,2025-09-21 07:55:40.107794,8049.05,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_3095,2025-11-04 07:55:40.107493,8194.73,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_2140,2025-10-24 07:55:40.107297,8718.76,TRANSFER,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_420,2025-03-08 07:55:40.107262,9077.42,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4356,2025-03-22 07:55:40.107225,8594.4,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_4872,2026-02-12 07:55:40.107215,9042.9,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,YES
User_3075,2025-05-03 07:55:40.042522,8884.85,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_1484,2025-04-24 07:55:40.042292,8246.99,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_1739,2025-12-24 07:55:40.040481,8212.81,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_409,2025-11-23 07:55:40.040428,8807.47,DEPOSIT,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_1725,2025-09-14 07:55:40.040389,8398.17,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_2677,2025-05-13 07:55:40.040313,8063.78,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_4646,2025-07-01 07:55:40.040266,8741.66,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_2177,2026-01-08 07:55:40.040175,8734.6,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_3717,2025-06-15 07:55:40.108713,8132.42,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_2871,2025-10-31 07:55:40.108650,8269.55,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_591,2025-03-12 07:55:40.108641,8855.28,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_2048,2025-06-15 07:55:40.108588,8079.09,DEPOSIT,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_2915,2025-09-29 07:55:40.108553,8029.34,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_78,2025-12-24 07:55:40.108439,8816.34,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_1264,2025-04-20 07:55:40.108416,9080.19,TRANSFER,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_2107,2025-06-25 07:55:40.108313,8376.48,DEPOSIT,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_2060,2025-09-28 07:55:40.107905,8210.87,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_4670,2026-02-12 07:55:40.041683,8677.87,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_3065,2025-04-11 07:55:40.040048,8922.09,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_450,2025-10-01 07:55:40.039991,8557.91,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_2693,2025-12-28 07:55:40.039948,9001.58,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_1784,2025-04-01 07:55:40.039866,8222.02,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_2505,2025-07-16 07:55:40.039670,8438.5,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4906,2025-05-22 07:55:40.039637,9015.77,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,YES
User_583,2025-03-05 07:55:40.039553,8571.8,DEPOSIT,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_296,2026-01-20 07:55:40.109408,8224.49,DEPOSIT,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_1876,2025-10-19 07:55:40.109376,8851.01,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_2340,2026-01-15 07:55:40.109135,8371.87,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_4856,2025-09-20 07:55:40.109126,8280.09,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_2113,2025-06-02 07:55:40.109039,8229.59,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_4911,2025-05-27 07:55:40.108906,9083.4,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4211,2025-06-14 07:55:40.108877,8387.83,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_885,2025-11-30 07:55:40.040848,8934.62,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_2678,2025-07-13 07:55:40.040548,8999.15,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_1077,2025-09-16 07:55:40.037647,8355.9,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_1755,2025-07-23 07:55:40.037545,9156.38,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,YES
User_1691,2025-06-15 07:55:40.110133,9070.82,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_3565,2025-07-13 07:55:40.110113,9206.79,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,YES
User_2524,2025-03-11 07:55:40.110061,8607.47,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_2479,2025-07-22 07:55:40.109726,8763.85,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_751,2025-07-28 07:55:40.109582,8433.33,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_338,2025-03-22 07:55:40.039302,9009.42,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,YES
User_121,2025-11-05 07:55:40.038999,8992.45,DEPOSIT,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_96,2025-11-24 07:55:40.038954,8613.84,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_4667,2025-06-06 07:55:40.038692,8252.18,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_631,2025-08-09 07:55:40.038478,9130.45,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_3872,2025-06-19 07:55:40.038436,9093.1,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,YES
User_3221,2025-10-15 07:55:40.040159,9234.56,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_2100,2026-01-06 07:55:40.040140,9116.87,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_563,2025-04-23 07:55:40.040096,9186.02,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,YES
User_1775,2025-11-07 07:55:40.037154,8680.8,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4165,2026-02-18 07:55:40.036881,8917.69,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_2712,2025-05-21 07:55:40.036871,8308.34,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_2066,2025-12-10 07:55:40.036778,8451.51,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_2292,2025-11-30 07:55:40.036691,9223.18,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,YES
User_2060,2025-09-18 07:55:40.036602,8712.87,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4819,2026-01-08 07:55:40.036568,8236.79,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_1296,2025-08-05 07:55:40.110426,8531.75,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_3725,2026-02-10 07:55:40.110387,8420.46,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_4586,2025-11-11 07:55:40.110234,9194.96,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_3443,2025-07-22 07:55:40.110205,9162.42,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_3565,2025-10-03 07:55:40.038431,8504.6,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_136,2026-02-18 07:55:40.038341,8657.18,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_3305,2025-07-06 07:55:40.038221,9063.5,DEPOSIT,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_2601,2025-08-31 07:55:40.038091,9174.75,TRANSFER,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_4518,2025-07-21 07:55:40.038086,9020.56,TRANSFER,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_4669,2025-06-05 07:55:40.035740,9038.29,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,YES
User_1729,2025-11-13 07:55:40.035720,9197.14,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,YES
User_729,2025-05-05 07:55:40.112477,8810.8,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4685,2025-10-23 07:55:40.112389,9151.02,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_3042,2025-10-06 07:55:40.112356,8069.96,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_24,2025-10-23 07:55:40.111732,8172.83,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_2925,2025-09-04 07:55:40.111348,9063.42,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,YES
User_4439,2025-06-21 07:55:40.111282,8471.75,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_384,2025-08-19 07:55:40.111170,8638.87,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_3056,2025-06-02 07:55:40.111006,8284.02,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_3179,2025-11-14 07:55:40.110959,8119.9,DEPOSIT,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_501,2025-12-10 07:55:40.110925,8369.85,DEPOSIT,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_728,2025-06-18 07:55:40.037337,8058.77,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_3990,2025-11-15 07:55:40.037332,9244.6,DEPOSIT,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_986,2025-09-11 07:55:40.037275,9085.82,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,YES
User_3210,2025-05-01 07:55:40.037205,8295.98,TRANSFER,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_1335,2025-11-28 07:55:40.035530,8560.47,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_614,2025-05-26 07:55:40.035384,8683.31,TRANSFER,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_2812,2025-09-05 07:55:40.035369,8912.33,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_2144,2025-12-30 07:55:40.035112,8456.88,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_4012,2025-09-13 07:55:40.035077,8554.6,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_492,2025-05-17 07:55:40.035023,9181.48,TRANSFER,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_4578,2026-02-04 07:55:40.034914,8110.3,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_3589,2025-05-24 07:55:40.034831,8099.6,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_1512,2025-07-05 07:55:40.113271,9001.35,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_938,2025-08-03 07:55:40.113103,8650.5,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4407,2025-08-15 07:55:40.112554,8455.25,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_2050,2026-01-25 07:55:40.036334,8268.71,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_2998,2026-02-07 07:55:40.036316,9210.67,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,YES
User_4536,2025-05-01 07:55:40.036306,8184.48,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_4886,2026-01-31 07:55:40.035864,8915.16,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_791,2025-03-12 07:55:40.035849,9169.01,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_3025,2025-10-20 07:55:40.034733,8407.42,DEPOSIT,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_3483,2025-07-24 07:55:40.034505,9081.69,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_1409,2025-05-12 07:55:40.034420,8421.25,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_2160,2025-08-23 07:55:40.034400,8294.44,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_1400,2025-06-23 07:55:40.034390,8913.91,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_1888,2025-12-11 07:55:40.033847,8813.52,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_96,2025-04-03 07:55:40.113997,8259.85,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_3592,2025-09-12 07:55:40.113977,8660.69,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4046,2025-06-03 07:55:40.113953,8368.27,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_222,2025-04-01 07:55:40.113928,8720.6,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4450,2025-12-13 07:55:40.113889,8759.76,DEPOSIT,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_4272,2025-11-07 07:55:40.113804,8755.1,TRANSFER,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_1170,2025-03-26 07:55:40.113513,8705.1,DEPOSIT,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_1721,2026-01-27 07:55:40.113423,8325.89,TRANSFER,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_2198,2026-01-25 07:55:40.035599,9230.05,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4126,2025-03-22 07:55:40.035560,8616.81,TRANSFER,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_140,2025-10-10 07:55:40.032060,8028.34,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4241,2025-09-12 07:55:40.114740,9160.04,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_3089,2025-07-05 07:55:40.114535,8175.34,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4692,2025-07-29 07:55:40.114337,9159.75,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4695,2026-02-17 07:55:40.114202,8343.91,TRANSFER,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_1972,2026-01-28 07:55:40.033166,8248.01,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_4396,2025-04-16 07:55:40.033097,8706.06,WITHDRAWAL,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_366,2025-12-27 07:55:40.032811,9054.75,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4507,2025-07-03 07:55:40.032610,8637.14,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,NO
User_2104,2025-11-24 07:55:40.033805,9034.98,TRANSFER,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_300,2025-12-10 07:55:40.033578,8663.26,TRANSFER,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_3410,2025-05-05 07:55:40.033540,8244.94,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_385,2025-10-25 07:55:40.033458,8434.81,TRANSFER,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_962,2025-06-12 07:55:40.033430,8487.52,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_3539,2025-06-25 07:55:40.033358,8650.54,DEPOSIT,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_630,2025-05-03 07:55:40.033336,8291.73,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_358,2025-04-11 07:55:40.030253,8078.4,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_3685,2025-04-24 07:55:40.030185,8969.23,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_647,2025-05-05 07:55:40.030104,8591.67,DEPOSIT,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
User_4637,2025-10-02 07:55:40.029886,9207.97,DEPOSIT,ONLINE,COMPLETED,45,HIGH,1,0,0,1,0,0,YES
User_2913,2026-01-29 07:55:40.115498,8910.19,WITHDRAWAL,ONLINE,PENDING,45,HIGH,1,0,0,1,0,0,NO
User_3219,2025-10-07 07:55:40.115007,9258.42,WITHDRAWAL,ONLINE,FAILED,45,HIGH,1,0,0,1,0,0,NO
